"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0941,-3.5028e-21,0.059581,-0.05308,1,0.1947,0.03,0,0.0447
1.0937,-1.5222e-21,0.059189,-0.052645,1,0.195,0.03,0,0.045
1.0932,2.0442e-21,0.058799,-0.052218,1,0.1953,0.03,0,0.0453
1.0928,4.2891e-21,0.058412,-0.051794,1,0.1956,0.03,0,0.0456
1.0924,-1.4872e-21,0.058027,-0.051378,1,0.1959,0.03,0,0.0459
1.092,-3.645e-21,0.057645,-0.050966,1,0.1962,0.03,0,0.0462
1.0915,-3.2221e-21,0.057265,-0.050558,1,0.1965,0.03,0,0.0465
1.0911,3.8498e-22,0.056888,-0.050158,1,0.1968,0.03,0,0.0468
1.0907,1.1585e-21,0.056513,-0.04976,1,0.1971,0.03,0,0.0471
1.0903,-2.49e-21,0.056139,-0.049367,1,0.1974,0.03,0,0.0474
1.0899,-2.5785e-21,0.055769,-0.04898,1,0.1977,0.03,0,0.0477
1.0895,-7.5204e-22,0.055401,-0.048597,1,0.198,0.03,0,0.048
1.0891,4.7371e-21,0.055035,-0.048219,1,0.1983,0.03,0,0.0483
1.0887,4.9167e-21,0.054672,-0.047847,1,0.1986,0.03,0,0.0486
1.0883,2.1808e-21,0.05431,-0.047477,1,0.1989,0.03,0,0.0489
1.0879,-1.3511e-21,0.053952,-0.047115,1,0.1992,0.03,0,0.0492
1.0876,-2.7939e-21,0.053596,-0.046755,1,0.1995,0.03,0,0.0495
1.0872,-2.2867e-21,0.053242,-0.0464,1,0.1998,0.03,0,0.0498
1.0868,-9.54e-22,0.05289,-0.046051,1,0.2001,0.03,0,0.0501
1.0864,2.9632e-22,0.052541,-0.045704,1,0.2004,0.03,0,0.0504
1.0861,1.4603e-21,0.052194,-0.045362,1,0.2007,0.03,0,0.0507
1.0857,7.9253e-22,0.05185,-0.045026,1,0.201,0.03,0,0.051
1.0853,-2.0542e-22,0.051507,-0.044691,1,0.2013,0.03,0,0.0513
1.085,1.3141e-21,0.051167,-0.044363,1,0.2016,0.03,0,0.0516
1.0846,1.0218e-22,0.050829,-0.044038,1,0.2019,0.03,0,0.0519
1.0843,-3.6597e-21,0.050493,-0.043716,1,0.2022,0.03,0,0.0522
1.0839,-2.3855e-21,0.05016,-0.0434,1,0.2025,0.03,0,0.0525
1.0836,-2.0588e-22,0.049829,-0.043086,1,0.2028,0.03,0,0.0528
1.0832,3.1909e-21,0.0495,-0.042776,1,0.2031,0.03,0,0.0531
1.0829,1.941e-21,0.049173,-0.042471,1,0.2034,0.03,0,0.0534
1.0826,-5.7964e-22,0.048849,-0.042168,1,0.2037,0.03,0,0.0537
1.0822,-2.9105e-21,0.048526,-0.04187,1,0.204,0.03,0,0.054
1.0819,-1.7937e-21,0.048206,-0.041575,1,0.2043,0.03,0,0.0543
1.0815,1.5606e-21,0.047888,-0.041282,1,0.2046,0.03,0,0.0546
1.0812,1.8725e-21,0.047572,-0.040995,1,0.2049,0.03,0,0.0549
1.0809,7.9808e-23,0.047258,-0.040711,1,0.2052,0.03,0,0.0552
1.0806,-4.8562e-21,0.046946,-0.040429,1,0.2055,0.03,0,0.0555
1.0802,-5.7623e-21,0.046636,-0.040152,1,0.2058,0.03,0,0.0558
1.0799,-5.2923e-21,0.046329,-0.039876,1,0.2061,0.03,0,0.0561
1.0796,-2.9515e-21,0.046023,-0.039605,1,0.2064,0.03,0,0.0564
1.0793,1.72e-22,0.045719,-0.039337,1,0.2067,0.03,0,0.0567
1.079,3.7087e-21,0.045417,-0.039071,1,0.207,0.03,0,0.057
1.0787,9.4871e-21,0.045118,-0.03881,1,0.2073,0.03,0,0.0573
1.0784,8.4516e-21,0.04482,-0.038551,1,0.2076,0.03,0,0.0576
1.078,-3.841e-23,0.044524,-0.038294,1,0.2079,0.03,0,0.0579
1.0777,-5.9718e-21,0.044231,-0.038042,1,0.2082,0.03,0,0.0582
1.0774,-6.8207e-21,0.043939,-0.037791,1,0.2085,0.03,0,0.0585
1.0771,3.8863e-21,0.043649,-0.037544,1,0.2088,0.03,0,0.0588
1.0768,4.9473e-21,0.043361,-0.0373,1,0.2091,0.03,0,0.0591
1.0765,2.1542e-21,0.043075,-0.037058,1,0.2094,0.03,0,0.0594
1.0762,4.4576e-22,0.042791,-0.036819,1,0.2097,0.03,0,0.0597
1.076,1.2722e-22,0.042509,-0.036583,1,0.21,0.03,0,0.06
1.0757,1.1029e-21,0.042228,-0.036349,1,0.2103,0.03,0,0.0603
1.0754,-2.0549e-21,0.04195,-0.036119,1,0.2106,0.03,0,0.0606
1.0751,-2.9838e-21,0.041673,-0.03589,1,0.2109,0.03,0,0.0609
1.0748,6.4377e-22,0.041398,-0.035664,1,0.2112,0.03,0,0.0612
1.0745,-2.8103e-22,0.041125,-0.035441,1,0.2115,0.03,0,0.0615
1.0742,-1.8434e-21,0.040853,-0.03522,1,0.2118,0.03,0,0.0618
1.074,4.1091e-22,0.040583,-0.035002,1,0.2121,0.03,0,0.0621
1.0737,2.626e-21,0.040315,-0.034787,1,0.2124,0.03,0,0.0624
1.0734,4.7111e-21,0.040049,-0.034572,1,0.2127,0.03,0,0.0627
1.0731,2.5613e-21,0.039785,-0.034362,1,0.213,0.03,0,0.063
1.0728,8.3313e-22,0.039522,-0.034153,1,0.2133,0.03,0,0.0633
1.0726,-1.3613e-22,0.039261,-0.033947,1,0.2136,0.03,0,0.0636
1.0723,-1.9911e-21,0.039001,-0.033742,1,0.2139,0.03,0,0.0639
1.072,-3.018e-21,0.038742,-0.033539,1,0.2142,0.03,0,0.0642
1.0718,-6.014e-22,0.038486,-0.033339,1,0.2145,0.03,0,0.0645
1.0715,1.7056e-22,0.038231,-0.033141,1,0.2148,0.03,0,0.0648
1.0712,-1.0751e-22,0.037977,-0.032944,1,0.2151,0.03,0,0.0651
1.071,-1.8429e-21,0.037726,-0.032751,1,0.2154,0.03,0,0.0654
1.0707,-1.9539e-21,0.037476,-0.032559,1,0.2157,0.03,0,0.0657
1.0704,-2.2546e-22,0.037227,-0.032369,1,0.216,0.03,0,0.066
1.0702,2.767e-21,0.03698,-0.032182,1,0.2163,0.03,0,0.0663
1.0699,4.0303e-21,0.036735,-0.031996,1,0.2166,0.03,0,0.0666
1.0696,7.2548e-22,0.036491,-0.031812,1,0.2169,0.03,0,0.0669
1.0694,-1.2996e-23,0.036249,-0.031631,1,0.2172,0.03,0,0.0672
1.0691,2.9299e-22,0.036008,-0.031451,1,0.2175,0.03,0,0.0675
1.0689,1.6147e-22,0.035769,-0.031273,1,0.2178,0.03,0,0.0678
1.0686,-9.6066e-22,0.035531,-0.031097,1,0.2181,0.03,0,0.0681
1.0684,-2.9811e-21,0.035294,-0.030923,1,0.2184,0.03,0,0.0684
1.0681,-1.4785e-21,0.03506,-0.030751,1,0.2187,0.03,0,0.0687
1.0679,3.1688e-22,0.034826,-0.030581,1,0.219,0.03,0,0.069
1.0676,2.1785e-21,0.034594,-0.030412,1,0.2193,0.03,0,0.0693
1.0674,5.4782e-22,0.034364,-0.030246,1,0.2196,0.03,0,0.0696
1.0671,-1.7163e-21,0.034135,-0.030081,1,0.2199,0.03,0,0.0699
1.0669,-1.9484e-21,0.033907,-0.029918,1,0.2202,0.03,0,0.0702
1.0666,5.3111e-22,0.033681,-0.029757,1,0.2205,0.03,0,0.0705
1.0664,4.8841e-21,0.033455,-0.029596,1,0.2208,0.03,0,0.0708
1.0661,2.7669e-21,0.033232,-0.029439,1,0.2211,0.03,0,0.0711
1.0659,1.9811e-22,0.03301,-0.029282,1,0.2214,0.03,0,0.0714
1.0657,-2.9153e-21,0.032789,-0.029127,1,0.2217,0.03,0,0.0717
1.0654,-1.5187e-21,0.03257,-0.028975,1,0.222,0.03,0,0.072
1.0652,9.6762e-22,0.032351,-0.028823,1,0.2223,0.03,0,0.0723
1.0649,3.5279e-21,0.032135,-0.028673,1,0.2226,0.03,0,0.0726
1.0647,1.867e-21,0.031919,-0.028525,1,0.2229,0.03,0,0.0729
1.0645,-1.952e-21,0.031705,-0.028378,1,0.2232,0.03,0,0.0732
1.0642,-2.5051e-21,0.031492,-0.028233,1,0.2235,0.03,0,0.0735
1.064,-2.479e-21,0.03128,-0.028089,1,0.2238,0.03,0,0.0738
1.0638,-1.7229e-21,0.03107,-0.027946,1,0.2241,0.03,0,0.0741
1.0635,-2.2826e-21,0.030861,-0.027806,1,0.2244,0.03,0,0.0744
1.0633,-2.2806e-21,0.030653,-0.027666,1,0.2247,0.03,0,0.0747
1.0631,-5.074e-22,0.030446,-0.027529,1,0.225,0.03,0,0.075
1.0628,5.9838e-22,0.03024,-0.027392,1,0.2253,0.03,0,0.0753
1.0626,1.2107e-21,0.030036,-0.027257,1,0.2256,0.03,0,0.0756
1.0624,2.4057e-22,0.029833,-0.027123,1,0.2259,0.03,0,0.0759
1.0621,-6.1588e-22,0.029631,-0.026991,1,0.2262,0.03,0,0.0762
1.0619,-1.3065e-21,0.02943,-0.02686,1,0.2265,0.03,0,0.0765
1.0617,3.4975e-22,0.029231,-0.026731,1,0.2268,0.03,0,0.0768
1.0615,1.8118e-21,0.029032,-0.026603,1,0.2271,0.03,0,0.0771
1.0612,2.4948e-21,0.028835,-0.026476,1,0.2274,0.03,0,0.0774
1.061,8.0558e-22,0.028639,-0.02635,1,0.2277,0.03,0,0.0777
1.0608,-9.0928e-22,0.028444,-0.026226,1,0.228,0.03,0,0.078
1.0605,1.5611e-21,0.02825,-0.026103,1,0.2283,0.03,0,0.0783
1.0603,1.3642e-21,0.028057,-0.025981,1,0.2286,0.03,0,0.0786
1.0601,-7.7822e-22,0.027865,-0.02586,1,0.2289,0.03,0,0.0789
1.0599,-2.6201e-21,0.027675,-0.025741,1,0.2292,0.03,0,0.0792
1.0597,-1.6289e-21,0.027485,-0.025623,1,0.2295,0.03,0,0.0795
1.0594,3.6944e-21,0.027297,-0.025506,1,0.2298,0.03,0,0.0798
1.0592,1.5732e-21,0.02711,-0.025391,1,0.2301,0.03,0,0.0801
1.059,-1.5423e-21,0.026923,-0.025276,1,0.2304,0.03,0,0.0804
1.0588,-2.248e-21,0.026738,-0.025163,1,0.2307,0.03,0,0.0807
1.0586,-4.8096e-22,0.026554,-0.025051,1,0.231,0.03,0,0.081
1.0583,2.3911e-21,0.02637,-0.02494,1,0.2313,0.03,0,0.0813
1.0581,-1.5054e-21,0.026188,-0.02483,1,0.2316,0.03,0,0.0816
1.0579,-2.5315e-21,0.026007,-0.024721,1,0.2319,0.03,0,0.0819
1.0577,-1.2514e-22,0.025827,-0.024613,1,0.2322,0.03,0,0.0822
1.0575,2.1732e-21,0.025647,-0.024507,1,0.2325,0.03,0,0.0825
1.0573,2.1931e-21,0.025469,-0.024402,1,0.2328,0.03,0,0.0828
1.057,-3.724e-21,0.025292,-0.024297,1,0.2331,0.03,0,0.0831
1.0568,-4.0706e-21,0.025116,-0.024194,1,0.2334,0.03,0,0.0834
1.0566,-1.6034e-21,0.02494,-0.024092,1,0.2337,0.03,0,0.0837
1.0564,3.1395e-21,0.024766,-0.023991,1,0.234,0.03,0,0.084
1.0562,3.5954e-21,0.024592,-0.023891,1,0.2343,0.03,0,0.0843
1.056,-7.3998e-23,0.02442,-0.023791,1,0.2346,0.03,0,0.0846
1.0557,-8.0559e-22,0.024248,-0.023693,1,0.2349,0.03,0,0.0849
1.0555,-8.631e-22,0.024078,-0.023596,1,0.2352,0.03,0,0.0852
1.0553,7.1252e-23,0.023908,-0.0235,1,0.2355,0.03,0,0.0855
1.0551,4.6245e-22,0.023739,-0.023405,1,0.2358,0.03,0,0.0858
1.0549,9.5921e-22,0.023571,-0.023311,1,0.2361,0.03,0,0.0861
1.0547,3.2384e-21,0.023404,-0.023218,1,0.2364,0.03,0,0.0864
1.0545,1.9796e-21,0.023238,-0.023125,1,0.2367,0.03,0,0.0867
1.0543,-1.9366e-21,0.023072,-0.023034,1,0.237,0.03,0,0.087
1.0541,-2.9736e-21,0.022908,-0.022944,1,0.2373,0.03,0,0.0873
1.0538,-2.794e-21,0.022744,-0.022854,1,0.2376,0.03,0,0.0876
1.0536,-7.3762e-22,0.022581,-0.022766,1,0.2379,0.03,0,0.0879
1.0534,-2.4146e-22,0.02242,-0.022678,1,0.2382,0.03,0,0.0882
1.0532,3.5854e-22,0.022258,-0.022591,1,0.2385,0.03,0,0.0885
1.053,2.7705e-21,0.022098,-0.022506,1,0.2388,0.03,0,0.0888
1.0528,4.468e-21,0.021939,-0.022421,1,0.2391,0.03,0,0.0891
1.0526,5.5283e-21,0.02178,-0.022337,1,0.2394,0.03,0,0.0894
1.0524,1.037e-21,0.021622,-0.022254,1,0.2397,0.03,0,0.0897
1.0522,-2.0797e-21,0.021465,-0.022171,1,0.24,0.03,0,0.09
1.052,-3.4912e-21,0.021309,-0.02209,1,0.2403,0.03,0,0.0903
1.0518,-1.7225e-21,0.021154,-0.022009,1,0.2406,0.03,0,0.0906
1.0516,-3.1669e-22,0.020999,-0.021929,1,0.2409,0.03,0,0.0909
1.0514,-1.3757e-21,0.020845,-0.021851,1,0.2412,0.03,0,0.0912
1.0511,-2.1587e-22,0.020692,-0.021772,1,0.2415,0.03,0,0.0915
1.0509,1.5706e-21,0.02054,-0.021695,1,0.2418,0.03,0,0.0918
1.0507,-4.3658e-22,0.020388,-0.021618,1,0.2421,0.03,0,0.0921
1.0505,-9.3246e-22,0.020237,-0.021542,1,0.2424,0.03,0,0.0924
1.0503,3.642e-24,0.020086,-0.021467,1,0.2427,0.03,0,0.0927
1.0501,1.8827e-21,0.019937,-0.021393,1,0.243,0.03,0,0.093
1.0499,2.1606e-21,0.019788,-0.021319,1,0.2433,0.03,0,0.0933
1.0497,-9.0348e-22,0.01964,-0.021246,1,0.2436,0.03,0,0.0936
1.0495,-3.0135e-21,0.019493,-0.021174,1,0.2439,0.03,0,0.0939
1.0493,-4.0464e-21,0.019346,-0.021103,1,0.2442,0.03,0,0.0942
1.0491,-1.226e-21,0.0192,-0.021032,1,0.2445,0.03,0,0.0945
1.0489,1.5398e-21,0.019055,-0.020962,1,0.2448,0.03,0,0.0948
1.0487,4.2684e-21,0.01891,-0.020893,1,0.2451,0.03,0,0.0951
1.0485,1.541e-21,0.018766,-0.020825,1,0.2454,0.03,0,0.0954
1.0483,-8.111e-22,0.018623,-0.020757,1,0.2457,0.03,0,0.0957
1.0481,-2.4318e-21,0.01848,-0.02069,1,0.246,0.03,0,0.096
1.0479,-1.3191e-21,0.018339,-0.020624,1,0.2463,0.03,0,0.0963
1.0477,7.5794e-22,0.018197,-0.020559,1,0.2466,0.03,0,0.0966
1.0475,3.9663e-21,0.018057,-0.020494,1,0.2469,0.03,0,0.0969
1.0473,3.0532e-21,0.017917,-0.02043,1,0.2472,0.03,0,0.0972
1.0471,-2.1301e-22,0.017778,-0.020367,1,0.2475,0.03,0,0.0975
1.0469,-3.15e-21,0.017639,-0.020304,1,0.2478,0.03,0,0.0978
1.0466,-3.5497e-21,0.017502,-0.020242,1,0.2481,0.03,0,0.0981
1.0464,-9.73e-22,0.017364,-0.020181,1,0.2484,0.03,0,0.0984
1.0462,1.0065e-21,0.017228,-0.02012,1,0.2487,0.03,0,0.0987
1.046,1.6776e-21,0.017092,-0.02006,1,0.249,0.03,0,0.099
1.0458,-6.5675e-22,0.016956,-0.020001,1,0.2493,0.03,0,0.0993
1.0456,-7.1467e-22,0.016821,-0.019942,1,0.2496,0.03,0,0.0996
1.0454,2.1001e-22,0.016687,-0.019884,1,0.2499,0.03,0,0.0999
1.0452,8.67e-22,0.016554,-0.019827,1,0.2502,0.03,0,0.1002
1.045,-3.3188e-22,0.016421,-0.01977,1,0.2505,0.03,0,0.1005
1.0448,-3.2441e-21,0.016288,-0.019714,1,0.2508,0.03,0,0.1008
1.0446,4.0336e-22,0.016157,-0.019658,1,0.2511,0.03,0,0.1011
1.0444,3.2513e-21,0.016025,-0.019604,1,0.2514,0.03,0,0.1014
1.0442,3.5726e-21,0.015895,-0.019549,1,0.2517,0.03,0,0.1017
1.044,9.294e-22,0.015765,-0.019496,1,0.252,0.03,0,0.102
1.0438,-1.716e-21,0.015635,-0.019443,1,0.2523,0.03,0,0.1023
1.0436,5.9002e-22,0.015506,-0.01939,1,0.2526,0.03,0,0.1026
1.0434,6.9615e-22,0.015378,-0.019338,1,0.2529,0.03,0,0.1029
1.0432,-8.1543e-22,0.01525,-0.019287,1,0.2532,0.03,0,0.1032
1.043,9.9608e-23,0.015123,-0.019236,1,0.2535,0.03,0,0.1035
1.0428,7.4479e-22,0.014996,-0.019186,1,0.2538,0.03,0,0.1038
1.0426,9.9533e-22,0.01487,-0.019137,1,0.2541,0.03,0,0.1041
1.0424,-3.6381e-22,0.014745,-0.019088,1,0.2544,0.03,0,0.1044
1.0422,-1.1683e-21,0.01462,-0.01904,1,0.2547,0.03,0,0.1047
1.042,1.1033e-21,0.014495,-0.018992,1,0.255,0.03,0,0.105
1.0418,9.673e-22,0.014371,-0.018945,1,0.2553,0.03,0,0.1053
1.0416,-5.6795e-22,0.014248,-0.018898,1,0.2556,0.03,0,0.1056
1.0414,-2.5068e-21,0.014125,-0.018852,1,0.2559,0.03,0,0.1059
1.0412,-3.2114e-21,0.014002,-0.018806,1,0.2562,0.03,0,0.1062
1.041,-2.4859e-21,0.01388,-0.018761,1,0.2565,0.03,0,0.1065
1.0408,3.4481e-22,0.013759,-0.018717,1,0.2568,0.03,0,0.1068
1.0406,2.2627e-21,0.013638,-0.018673,1,0.2571,0.03,0,0.1071
1.0404,1.2906e-21,0.013517,-0.018629,1,0.2574,0.03,0,0.1074
1.0402,6.3711e-22,0.013397,-0.018587,1,0.2577,0.03,0,0.1077
1.0399,4.4946e-22,0.013278,-0.018544,1,0.258,0.03,0,0.108
1.0397,2.4699e-21,0.013159,-0.018502,1,0.2583,0.03,0,0.1083
1.0395,2.5913e-21,0.013041,-0.018461,1,0.2586,0.03,0,0.1086
1.0393,9.9916e-22,0.012922,-0.01842,1,0.2589,0.03,0,0.1089
1.0391,3.3864e-22,0.012805,-0.01838,1,0.2592,0.03,0,0.1092
1.0389,-3.3598e-22,0.012688,-0.01834,1,0.2595,0.03,0,0.1095
1.0387,-1.1892e-21,0.012571,-0.018301,1,0.2598,0.03,0,0.1098
1.0385,-1.393e-21,0.012455,-0.018262,1,0.2601,0.03,0,0.1101
1.0383,-1.2326e-21,0.012339,-0.018224,1,0.2604,0.03,0,0.1104
1.0381,-3.0008e-22,0.012224,-0.018186,1,0.2607,0.03,0,0.1107
1.0379,-5.8759e-22,0.012109,-0.018149,1,0.261,0.03,0,0.111
1.0377,-1.7246e-21,0.011995,-0.018112,1,0.2613,0.03,0,0.1113
1.0375,-5.8055e-22,0.011881,-0.018076,1,0.2616,0.03,0,0.1116
1.0373,5.9731e-22,0.011768,-0.01804,1,0.2619,0.03,0,0.1119
1.0371,1.8177e-21,0.011655,-0.018004,1,0.2622,0.03,0,0.1122
1.0369,7.2457e-22,0.011542,-0.017969,1,0.2625,0.03,0,0.1125
1.0367,-6.9687e-22,0.01143,-0.017935,1,0.2628,0.03,0,0.1128
1.0365,-1.5425e-21,0.011318,-0.017901,1,0.2631,0.03,0,0.1131
1.0362,-5.8102e-22,0.011207,-0.017868,1,0.2634,0.03,0,0.1134
1.036,1.2138e-21,0.011096,-0.017834,1,0.2637,0.03,0,0.1137
1.0358,4.5847e-22,0.010985,-0.017802,1,0.264,0.03,0,0.114
1.0356,-8.2691e-22,0.010875,-0.01777,1,0.2643,0.03,0,0.1143
1.0354,-2.7012e-21,0.010765,-0.017738,1,0.2646,0.03,0,0.1146
1.0352,-2.5638e-22,0.010656,-0.017707,1,0.2649,0.03,0,0.1149
1.035,2.5283e-21,0.010547,-0.017676,1,0.2652,0.03,0,0.1152
1.0348,4.7608e-21,0.010439,-0.017645,1,0.2655,0.03,0,0.1155
1.0346,2.5683e-21,0.010331,-0.017616,1,0.2658,0.03,0,0.1158
1.0344,-9.9412e-22,0.010223,-0.017586,1,0.2661,0.03,0,0.1161
1.0342,-1.1521e-21,0.010116,-0.017557,1,0.2664,0.03,0,0.1164
1.0339,-1.0231e-21,0.010009,-0.017528,1,0.2667,0.03,0,0.1167
1.0337,-6.1348e-22,0.009902,-0.0175,1,0.267,0.03,0,0.117
1.0335,7.4722e-22,0.0097959,-0.017472,1,0.2673,0.03,0,0.1173
1.0333,1.3165e-21,0.00969,-0.017445,1,0.2676,0.03,0,0.1176
1.0331,3.5203e-22,0.0095846,-0.017418,1,0.2679,0.03,0,0.1179
1.0329,-1.4302e-21,0.0094795,-0.017392,1,0.2682,0.03,0,0.1182
1.0327,-2.4399e-21,0.0093747,-0.017365,1,0.2685,0.03,0,0.1185
1.0325,1.1271e-21,0.0092704,-0.01734,1,0.2688,0.03,0,0.1188
1.0322,1.688e-21,0.0091664,-0.017314,1,0.2691,0.03,0,0.1191
1.032,1.9636e-22,0.0090626,-0.017289,1,0.2694,0.03,0,0.1194
1.0318,-3.4312e-22,0.0089594,-0.017265,1,0.2697,0.03,0,0.1197
1.0316,9.9132e-23,0.0088565,-0.017241,1,0.27,0.03,0,0.12
1.0314,1.9219e-21,0.0087538,-0.017217,1,0.2703,0.03,0,0.1203
1.0312,3.7117e-22,0.0086516,-0.017194,1,0.2706,0.03,0,0.1206
1.031,-1.4645e-21,0.0085496,-0.017171,1,0.2709,0.03,0,0.1209
1.0307,-1.9527e-21,0.008448,-0.017148,1,0.2712,0.03,0,0.1212
1.0305,-9.4078e-22,0.0083468,-0.017126,1,0.2715,0.03,0,0.1215
1.0303,7.0083e-22,0.0082457,-0.017104,1,0.2718,0.03,0,0.1218
1.0301,-1.8893e-22,0.0081452,-0.017083,1,0.2721,0.03,0,0.1221
1.0299,-2.2525e-22,0.0080449,-0.017062,1,0.2724,0.03,0,0.1224
1.0296,6.9653e-22,0.0079449,-0.017041,1,0.2727,0.03,0,0.1227
1.0294,4.0743e-22,0.0078453,-0.017021,1,0.273,0.03,0,0.123
1.0292,5.0061e-22,0.0077459,-0.017001,1,0.2733,0.03,0,0.1233
1.029,1.8496e-21,0.0076468,-0.016982,1,0.2736,0.03,0,0.1236
1.0288,1.6276e-21,0.0075482,-0.016963,1,0.2739,0.03,0,0.1239
1.0285,7.6754e-22,0.0074497,-0.016944,1,0.2742,0.03,0,0.1242
1.0283,-1.7769e-22,0.0073516,-0.016926,1,0.2745,0.03,0,0.1245
1.0281,-8.9091e-22,0.0072538,-0.016908,1,0.2748,0.03,0,0.1248
1.0279,-1.4035e-21,0.0071562,-0.01689,1,0.2751,0.03,0,0.1251
1.0276,-1.8155e-22,0.007059,-0.016873,1,0.2754,0.03,0,0.1254
1.0274,8.2525e-22,0.0069621,-0.016856,1,0.2757,0.03,0,0.1257
1.0272,1.2577e-21,0.0068654,-0.016839,1,0.276,0.03,0,0.126
1.027,-5.6696e-22,0.0067691,-0.016823,1,0.2763,0.03,0,0.1263
1.0267,-2.2576e-21,0.006673,-0.016807,1,0.2766,0.03,0,0.1266
1.0265,-5.1486e-22,0.0065772,-0.016791,1,0.2769,0.03,0,0.1269
1.0263,5.9275e-22,0.0064817,-0.016776,1,0.2772,0.03,0,0.1272
1.026,1.2383e-21,0.0063864,-0.016761,1,0.2775,0.03,0,0.1275
1.0258,4.0037e-22,0.0062914,-0.016747,1,0.2778,0.03,0,0.1278
1.0256,-4.0661e-22,0.0061967,-0.016732,1,0.2781,0.03,0,0.1281
1.0253,-1.1725e-21,0.0061022,-0.016719,1,0.2784,0.03,0,0.1284
1.0251,-1.031e-21,0.0060081,-0.016705,1,0.2787,0.03,0,0.1287
1.0249,-7.3067e-22,0.0059141,-0.016692,1,0.279,0.03,0,0.129
1.0246,-4.8294e-22,0.0058205,-0.016679,1,0.2793,0.03,0,0.1293
1.0244,-2.825e-22,0.0057271,-0.016667,1,0.2796,0.03,0,0.1296
1.0242,-7.0141e-23,0.0056339,-0.016654,1,0.2799,0.03,0,0.1299
1.0239,4.1518e-22,0.005541,-0.016642,1,0.2802,0.03,0,0.1302
1.0237,7.1026e-22,0.0054484,-0.016631,1,0.2805,0.03,0,0.1305
1.0234,7.9514e-22,0.0053559,-0.01662,1,0.2808,0.03,0,0.1308
1.0232,2.0242e-22,0.0052638,-0.016609,1,0.2811,0.03,0,0.1311
1.023,-2.1963e-22,0.0051718,-0.016598,1,0.2814,0.03,0,0.1314
1.0227,-2.3144e-23,0.0050801,-0.016588,1,0.2817,0.03,0,0.1317
1.0225,1.8356e-22,0.0049886,-0.016578,1,0.282,0.03,0,0.132
1.0222,3.0542e-22,0.0048973,-0.016568,1,0.2823,0.03,0,0.1323
1.022,-2.2792e-22,0.0048064,-0.016559,1,0.2826,0.03,0,0.1326
1.0217,-1.2238e-21,0.0047156,-0.01655,1,0.2829,0.03,0,0.1329
1.0215,-2.6007e-21,0.0046249,-0.016541,1,0.2832,0.03,0,0.1332
1.0212,-1.3524e-21,0.0045346,-0.016533,1,0.2835,0.03,0,0.1335
1.021,6.458e-22,0.0044445,-0.016525,1,0.2838,0.03,0,0.1338
1.0207,3.7691e-21,0.0043545,-0.016517,1,0.2841,0.03,0,0.1341
1.0204,3.7107e-21,0.0042649,-0.016509,1,0.2844,0.03,0,0.1344
1.0202,2.3748e-21,0.0041753,-0.016502,1,0.2847,0.03,0,0.1347
1.0199,-7.1805e-22,0.004086,-0.016495,1,0.285,0.03,0,0.135
1.0197,-1.4219e-21,0.0039969,-0.016489,1,0.2853,0.03,0,0.1353
1.0194,-5.7906e-22,0.003908,-0.016482,1,0.2856,0.03,0,0.1356
1.0191,-4.7995e-22,0.0038193,-0.016476,1,0.2859,0.03,0,0.1359
1.0189,-1.4063e-21,0.0037308,-0.016471,1,0.2862,0.03,0,0.1362
1.0186,-3.7857e-21,0.0036424,-0.016465,1,0.2865,0.03,0,0.1365
1.0183,-3.4248e-21,0.0035543,-0.01646,1,0.2868,0.03,0,0.1368
1.018,-2.2196e-21,0.0034663,-0.016455,1,0.2871,0.03,0,0.1371
1.0178,-1.1197e-23,0.0033786,-0.01645,1,0.2874,0.03,0,0.1374
1.0175,1.2821e-21,0.003291,-0.016446,1,0.2877,0.03,0,0.1377
1.0172,2.0234e-21,0.0032035,-0.016442,1,0.288,0.03,0,0.138
1.0169,1.879e-21,0.0031163,-0.016438,1,0.2883,0.03,0,0.1383
1.0166,1.5438e-21,0.0030292,-0.016435,1,0.2886,0.03,0,0.1386
1.0164,9.9501e-22,0.0029422,-0.016431,1,0.2889,0.03,0,0.1389
1.0161,3.5345e-22,0.0028555,-0.016429,1,0.2892,0.03,0,0.1392
1.0158,-1.5387e-22,0.0027689,-0.016426,1,0.2895,0.03,0,0.1395
1.0155,-3.3578e-22,0.0026825,-0.016423,1,0.2898,0.03,0,0.1398
1.0152,3.4666e-22,0.0025962,-0.016421,1,0.2901,0.03,0,0.1401
1.0149,8.751e-22,0.00251,-0.016419,1,0.2904,0.03,0,0.1404
1.0146,-1.5759e-21,0.0024241,-0.016418,1,0.2907,0.03,0,0.1407
1.0143,-2.4899e-21,0.0023382,-0.016416,1,0.291,0.03,0,0.141
1.0139,-2.1177e-21,0.0022525,-0.016415,1,0.2913,0.03,0,0.1413
1.0136,1.5666e-21,0.002167,-0.016414,1,0.2916,0.03,0,0.1416
1.0133,3.2146e-21,0.0020816,-0.016413,1,0.2919,0.03,0,0.1419
1.013,1.2157e-21,0.0019963,-0.016413,1,0.2922,0.03,0,0.1422
1.0126,-5.2687e-22,0.0019112,-0.016413,1,0.2925,0.03,0,0.1425
1.0123,-1.5564e-21,0.0018262,-0.016413,1,0.2928,0.03,0,0.1428
1.0119,1.3555e-22,0.0017414,-0.016413,1,0.2931,0.03,0,0.1431
